"X","Y","dapi","nanog","gata6","nanog_normalized","gata6_normalized"
11.5726141078838,2116.17427385892,22695.5726141079,39447.4481327801,7691.4356846473,1.73811204517744,0.338895863762706
13.4,2503.49090909091,21760.1545454545,37846.1818181818,5445.32727272727,1.73924232657104,0.250243042224383
11.9580838323353,2615.62275449102,18833.371257485,21493.6107784431,5577.50299401198,1.14125137154618,0.296150005103058
12.4081632653061,2625.51020408163,16266.4285714286,18690.7959183673,5053.30612244898,1.14904115776201,0.310658612015482
14.1142857142857,1581.88571428571,20277.8857142857,17016.4857142857,4401.14285714286,0.839164691726102,0.217041506158715
13.9354838709677,1664.85483870968,22954.4193548387,31796.435483871,3680.62903225806,1.38519885832653,0.160345115916957
13.8275862068965,1685.41379310345,18765.275862069,23538.5862068966,6850.20689655172,1.254369313828,0.365046959442698
13.6470588235294,2027.52941176471,24502.8235294118,13602.1764705882,3662.41176470588,0.55512690014116,0.149468968762303
14.150289017341,2350.68208092486,22074.7341040462,55389.2485549133,13685.2196531792,2.50916945562486,0.619949467507775
14.25,1805.26785714286,22269.5357142857,47446.0892857143,3525.16071428571,2.13053787445052,0.158295204691868
16.7941176470588,2218.80147058824,19627.5367647059,35655.5588235294,6683.35294117647,1.81660894339248,0.340509001271848
15.405737704918,2230.91803278688,25279.368852459,32978.1229508197,5315.50409836066,1.30454692691474,0.210270443434888
15.5648854961832,1405.9465648855,26417.679389313,35357.1450381679,4726.79389312977,1.33838951245927,0.178925401564301
15.8354430379747,1462.86075949367,29908.9493670886,41975.0632911392,7842.77215189873,1.40342821059866,0.262221586443582
15.3557692307692,1524.81730769231,23066.0961538461,54703.6634615385,5155.67307692308,2.37160476123381,0.22351736689797
15.979020979021,1542.76223776224,23715.6853146853,17906.8321678322,21923.9020979021,0.755062817296865,0.924447335465626
16.7191011235955,1836.52808988764,22245.0674157303,24625.7528089888,7546.22471910112,1.10702082168449,0.33923137107532
16.0450450450451,1913.43243243243,22917.3423423423,45551.8918918919,17249.1351351351,1.9876603146836,0.752667341503445
16,2288,18678.2222222222,31203.8888888889,9673,1.6706027221244,0.517875838766478
15.87265917603,2335.13108614232,27951.0936329588,40549.9026217229,4243.44194756554,1.45074475990836,0.151816669619032
15.8269230769231,2411.80769230769,18673.5865384615,38735.3653846154,5859.42307692308,2.07433988670752,0.313781343763533
12.7586206896552,2644.3908045977,17455.0459770115,26332.7011494253,4759.32183908046,1.50860107639394,0.272661661581903
18.453488372093,1391.0523255814,21142.5348837209,23978.9941860465,3413.11046511628,1.13415890374193,0.161433360942177
16.3,1420.21538461538,25551.2461538462,30811.1461538462,10145.6538461538,1.20585688730521,0.397070803712118
16.0813008130081,1600.15447154472,31340.3414634146,32808.9512195122,4911.40650406504,1.0468600432389,0.156711965305113
17.1942857142857,1644.45142857143,23184.2628571429,34755.5142857143,12192.0057142857,1.499099389093,0.525874201367134
15.9245283018868,1679.50943396226,17617.0566037736,25384.0377358491,9293.8679245283,1.4408784796895,0.527549416089039
15.9230769230769,1780.35256410256,23972.9294871795,32720.8012820513,5075.97435897436,1.36490624975767,0.211737758695238
18.0109289617486,1892.97267759563,28897.8360655738,37796.781420765,5806.52459016393,1.30794504249378,0.200932851061512
16.6513157894737,1974.38815789474,21390.8486842105,41433.4605263158,3951.43421052632,1.93697132535464,0.184725452872893
17.6060606060606,2034.39393939394,22434.2121212121,14728.8181818182,3543.72727272727,0.656533784304005,0.157960852539884
17.5454545454546,1250,18877.3636363636,15672.9090909091,3304.90909090909,0.830248830971197,0.175072597772224
17.9230769230769,1345.30769230769,16305.6923076923,27091.6153846154,3187.15384615385,1.66148206855558,0.195462651079849
17.9047619047619,1351.38095238095,16595.4761904762,24395.7619047619,2856.04761904762,1.47002482030387,0.172097961291804
17.3431952662722,1451,23834.6153846154,49919.6390532544,13855.7633136095,2.09441764625563,0.581329427390425
17.1919191919192,1490.44444444444,27518,38538.5555555555,4665.46464646465,1.40048533888929,0.169542286738304
17.281124497992,1705.859437751,22167.6265060241,41926.6586345382,7511.43373493976,1.89134631184554,0.33884699983097
17.9222222222222,1734.32777777778,26867.2888888889,25505.4333333333,33821.4555555556,0.949311761183364,1.25883395587199
18.1666666666667,1824.21212121212,17834.0909090909,32973.5454545455,9421.28787878788,1.84890531413279,0.528274075018053
17.4725274725275,1995.21978021978,38131.6153846154,24563.0989010989,14014.6483516483,0.644166229343883,0.367533560020715
17.2654028436019,2279.35545023697,20749.7345971564,40546.8720379147,15031.9857819905,1.95409111610861,0.724442315712826
20.4240506329114,2295.05696202532,19035.3291139241,32447.2405063291,8986.98734177215,1.70457995825218,0.472121458367552
19,2582.76666666667,15834.85,23637.5333333333,5253.76666666667,1.49275385199944,0.331785060588933
19,967.413793103448,14477.0689655172,13713.5862068966,3048.06896551724,0.94726261507497,0.210544618719259
19.3913043478261,1152.97826086957,15392.1304347826,16083.3260869565,3137.78260869565,1.04490578189306,0.203856290199114
18.6458333333333,1364.85416666667,19363.9375,30446.8125,3945.8125,1.57234614602531,0.203771185483324
