,0,tick number
182,0.0042100545745745845,96
183,0.005563360471641189,144
184,2.8870226813992446e-05,0
185,0.00045725466355234505,48
186,0.005625236466464866,96
187,0.006400034012374597,144
188,0.0,0
189,0.0006056802341079757,48
190,0.0026851400323913165,96
191,0.005395704400965501,144
192,0.0,0
193,0.0009291648612829316,48
194,0.004001288348516174,96
195,0.0044710524214045776,144
196,0.0,0
197,0.0005589474610180141,48
198,0.005196185533268981,96
199,0.003383342438341458,144
200,0.0,0
201,0.00033820940271626963,48
202,0.0035025942051255064,96
203,0.004947471801537352,144
204,0.0,0
205,0.0005803733176862637,48
206,0.003677885345811132,96
207,0.006567023742618994,144
208,2.8870226813995777e-05,0
209,0.0008328759690519478,48
210,0.0034411221151453035,96
211,0.0042810372489205314,144
212,4.069744817575195e-05,0
213,0.0007727942035844663,48
214,0.004392796292889258,96
215,0.005157408157006528,144
216,0.0,0
217,0.0007284536468306087,48
218,0.002988103649669949,96
219,0.007944091600291792,144
220,2.8870226813986256e-05,0
221,0.0006527459023731661,48
222,0.0026564778453383358,96
223,0.006846064623673079,144
224,0.0,0
225,0.00042070657719762907,48
226,0.0019137239300242557,96
227,0.0038945495930066726,144
228,3.4765655485429746e-05,0
229,0.0005052280400171289,48
230,0.0025629018558493374,96
231,0.0033665451001125076,144
232,0.0,0
233,0.001086787469563581,48
234,0.0048603739480585105,96
235,0.0033130300179114516,144
236,2.8870226813986883e-05,0
237,0.00046819923993233456,48
238,0.0019940171089690723,96
239,0.004913438859968441,144
240,0.0,0
241,0.0006225493956499259,48
242,0.003118427097634607,96
243,0.005047636028088431,144
244,0.0,0
245,0.0005851982809347191,48
246,0.008045611169349771,96
247,0.003477642203967544,144
248,0.0,0
249,0.0011176367595409802,48
250,0.0033847716626664477,96
251,0.0063523071769288255,144
252,0.0,0
253,0.0006996709058047341,48
254,0.008359694339559015,96
255,0.004832641630923379,144
256,0.0,0
257,0.000558791149674692,48
258,0.0017295882190683227,96
259,0.0019568514455661277,144
260,0.0,0
261,0.0005410314682907852,48
262,0.003218801203984165,96
263,0.007258251290542404,144
264,0.0,0
265,0.0015149102010886732,48
266,0.0030206235918705184,96
267,0.005047942913492849,144
268,0.0,0
269,0.0006430495134153587,48
270,0.0024796906253042868,96
271,0.007332382049515468,144
272,0.0,0
273,0.000692392824022238,48
274,0.003083249004652151,96
275,0.004285217160844181,144
276,0.0,0
277,0.0005311473378664522,48
278,0.0034712889396701693,96
279,0.002921645337720366,144
280,0.0,0
281,0.0008261477921033858,48
282,0.0036444498136670926,96
283,0.003961320256989704,144
284,2.887022681398685e-05,0
285,0.0007073510863361193,48
286,0.002770733438559193,96
287,0.005959655735495187,144
288,0.0,0
289,0.000646922048177839,48
290,0.003624571252303892,96
291,0.004243375138245163,144
292,0.0,0
293,0.0005409578336563391,48
294,0.001542689961588756,96
295,0.00741316816296051,144
296,2.8870226813986856e-05,0
297,0.0006300717679937149,48
298,0.0022913871677164924,96
299,0.004675488584144369,144
300,2.8870226813986985e-05,0
301,0.0005358713944000812,48
302,0.002293218562605267,96
303,0.005508191076082099,144
304,9.107471005982724e-05,0
305,0.0009738211711378526,48
306,0.0018202555245019725,96
307,0.0036109516925542096,144
308,0.0,0
309,0.0005539218516824444,48
310,0.0024633137149479584,96
311,0.006196091303177761,144
312,0.0,0
313,0.0007055531964018353,48
314,0.003324844122903877,96
315,0.003611255490009139,144
316,0.0,0
317,0.0008182823449706973,48
318,0.0025469213105488477,96
319,0.003954126629390732,144
320,0.0,0
321,0.00032397474276265486,48
322,0.0036071471109921623,96
323,0.004118032212894158,144
324,0.0,0
325,0.0006850268382562112,48
326,0.0021408920439421665,96
327,0.005262480436238954,144
328,0.0,0
329,0.0005417838269460335,48
330,0.0012783970529484034,96
331,0.006370503613901075,144
332,0.0,0
333,0.00047776059949644254,48
334,0.0030134966718120457,96
335,0.007423333717182664,144
336,0.0,0
337,0.0005635249781038513,48
338,0.0023019368101311077,96
339,0.007112398160782936,144
340,0.0,0
341,0.0005475168889309017,48
342,0.002487191367486881,96
343,0.002506127809431644,144
344,0.0,0
345,0.0006458191893260153,48
346,0.00393659551291345,96
347,0.0041860301448044725,144
348,0.0,0
349,0.0009708220323020344,48
350,0.0032119547957072266,96
351,0.007585639420001196,144
352,0.0,0
353,0.00046181314718624246,48
354,0.0036167584666191343,96
355,0.007599534519403632,144
356,4.144410760802158e-05,0
357,0.0005007417576606028,48
358,0.0023593514910791287,96
359,0.004702831232384192,144
360,0.0,0
361,0.0010113323774809744,48
362,0.0026433162568072492,96
363,0.004326716663369175,144
364,0.0,0
365,0.0006579992992844795,48
366,0.002455798264219126,96
367,0.011068194225424195,144
368,0.0,0
369,0.0005914530139891774,48
370,0.0027377732316476657,96
371,0.011626908181969755,144
372,0.0,0
373,0.0008338804501526696,48
374,0.0023287699311140848,96
375,0.0027276575333833857,144
376,0.0,0
377,0.00088049055313308,48
378,0.002444975508376678,96
379,0.003787160517676524,144
380,8.165733261828997e-05,0
381,0.0005776168606897874,48
382,0.0018946113269113995,96
383,0.004308529015968357,144
384,0.0,0
385,0.000964358085706789,48
386,0.0038531270639081986,96
387,0.004415132852604785,144
388,0.0,0
389,0.0005532820689350535,48
390,0.0020649890777108574,96
391,0.004581093424844558,144
392,2.8870226814000412e-05,0
393,0.0005729592453628669,48
394,0.0021307684887509172,96
395,0.0037940624224736567,144
396,0.0,0
397,0.0006537956892271738,48
398,0.003182535917516801,96
399,0.00954887324199463,144
