,0,tick number
78,0.0014068147734489366,96
79,0.0005502431475928949,144
80,0.0021580586478287967,0
81,0.0031619812230736706,48
82,0.0014196727518664602,96
83,0.0005375662728726728,144
84,0.0022263942590744065,0
85,0.0032667938811171394,48
86,0.0014266884861795133,96
87,0.0005415488537039212,144
88,0.00223707341520223,0
89,0.00350060838842591,48
90,0.001562085745289618,96
91,0.0005708059776503088,144
92,0.002270968737695637,0
93,0.003327889490999065,48
94,0.0014411742116133153,96
95,0.0005721242014761267,144
96,0.002219947199288837,0
97,0.0033627792914858973,48
98,0.0015580431458483252,96
99,0.0005564384900630458,144
100,0.0022093316431640135,0
101,0.003448938147873207,48
102,0.0014589749079142785,96
103,0.0005397896212030258,144
104,0.0021930739249827417,0
105,0.003327487593504393,48
106,0.0015463136331813727,96
107,0.0005728307678938609,144
108,0.0022220890723064378,0
109,0.003249496548805948,48
110,0.0014196324906328994,96
111,0.0005488207556395805,144
112,0.0022351545237043855,0
113,0.003359579752506745,48
114,0.0014670514876581745,96
115,0.0005519048505171238,144
116,0.0021331824093924244,0
117,0.0031582542812912556,48
118,0.0014194456733784327,96
119,0.0005361564147825865,144
120,0.0021799719083533033,0
121,0.0033339515763004257,48
122,0.001555236432915191,96
123,0.0005711662674400502,144
124,0.0022657708648114883,0
125,0.003467375337562961,48
126,0.0015032041905796857,96
127,0.0005580468500169691,144
128,0.002217729555402456,0
129,0.0034408927407509177,48
130,0.0014630064922421678,96
131,0.0005587747651464845,144
132,0.002157839854561152,0
133,0.0033560655134758977,48
134,0.0015531675096146626,96
135,0.0005587776923025059,144
136,0.00223183349665934,0
137,0.003590098362277596,48
138,0.0015651040005608635,96
139,0.0005392105413604841,144
140,0.0021828810259157533,0
141,0.0033106846651900597,48
142,0.001553588273964448,96
143,0.0005884233847920929,144
144,0.0022704061562286372,0
145,0.0032753489487661134,48
146,0.0014811022909779342,96
147,0.0005578289332577952,144
148,0.0022398883017746333,0
149,0.0035199010121877016,48
150,0.0015689207794922424,96
151,0.0005615999495027786,144
152,0.0022216987185382383,0
153,0.003223067939127349,48
154,0.001417169627587256,96
155,0.0005702659149369373,144
156,0.0021321162842017293,0
157,0.0029659832199473023,48
158,0.0014769329205423047,96
159,0.0005327868779087828,144
160,0.0023239520064965618,0
161,0.003446214935994708,48
162,0.0014830280480022358,96
163,0.000560537797220636,144
164,0.0022192365854948513,0
165,0.00311103258770702,48
166,0.0013539395877117466,96
167,0.0005268789168018043,144
168,0.002231331833820058,0
169,0.0030786883649003066,48
170,0.0014212836443250301,96
171,0.0005701120597701193,144
172,0.0022259242471020756,0
173,0.0031570961961129977,48
174,0.0014879628585739134,96
175,0.0005712455828066256,144
176,0.00216086976410617,0
177,0.003497298321940391,48
178,0.0014877099739484623,96
179,0.0005573666415031918,144
180,0.0023162772676353052,0
181,0.0031794532344945276,48
182,0.0013783416746758802,96
183,0.0005268746013638753,144
184,0.0022189564174018594,0
185,0.0035379309382666947,48
186,0.0013894657954923995,96
187,0.0005602604967502637,144
188,0.002186062782559335,0
189,0.0033783000015998018,48
190,0.0014683759108978505,96
191,0.0005577108698762889,144
192,0.0022247485335194096,0
193,0.003535552667576042,48
194,0.0014448191361691029,96
195,0.0005520428670432574,144
196,0.002173082711444739,0
197,0.0034460945020272837,48
198,0.0014665327241495008,96
199,0.0005674326187068134,144
200,0.0021857452961530637,0
201,0.0031545897007513083,48
202,0.0014607237300706924,96
203,0.0005411855217282222,144
204,0.0021871368282810185,0
205,0.0032806644867199837,48
206,0.001451952610278651,96
207,0.0005508699642046467,144
208,0.002288436408950907,0
209,0.0033215243349804793,48
210,0.0013442595197205999,96
211,0.0005611336396286344,144
212,0.002203077366305152,0
213,0.003155443698601379,48
214,0.0014540742822442827,96
215,0.0005714863382944496,144
216,0.0022148232484388267,0
217,0.0031434271042939223,48
218,0.0014924676019310516,96
219,0.0005409597869029266,144
220,0.002326921530184543,0
221,0.003789311434658518,48
222,0.001441635738108576,96
223,0.0005629952295463891,144
224,0.002231984001929415,0
225,0.003182797495341358,48
226,0.0014002014353155842,96
227,0.0005589773624705017,144
228,0.00220129334703967,0
229,0.0033204872754430746,48
230,0.001462634536623589,96
231,0.0005348621747563445,144
232,0.0022065866572551396,0
233,0.0032660944664476186,48
234,0.0014376750549340213,96
235,0.0005536197231675969,144
236,0.0022073559253584086,0
237,0.0032054097855864832,48
238,0.0014479821036590852,96
239,0.000550837929996028,144
240,0.002224650438876271,0
241,0.0034571581375596773,48
242,0.001485146760540016,96
243,0.0005604491114758527,144
244,0.002243390024081859,0
245,0.003154123796173554,48
246,0.0014123709941254246,96
247,0.0005436414799820172,144
248,0.0021943071454101036,0
249,0.0032510580327729274,48
250,0.0014566907801597906,96
251,0.0005882284905000078,144
252,0.002241199182427026,0
253,0.0032909893539654223,48
254,0.0015927920832523492,96
255,0.0005689210348951906,144
256,0.0022186289209364016,0
257,0.0033806017433046804,48
258,0.0013759166112563422,96
259,0.0005516699209547227,144
260,0.0022171220802862995,0
261,0.0032756701556168476,48
262,0.0013626347180075641,96
263,0.0005471046597012521,144
264,0.0021753492092411336,0
265,0.003464194023152894,48
266,0.0014883248513472105,96
267,0.000541075713365215,144
268,0.002221517445937137,0
269,0.003280363887010484,48
270,0.00155318370178814,96
271,0.0005753113431192628,144
272,0.002171081178273811,0
273,0.0031742119156551057,48
274,0.0015333529622958064,96
275,0.0005425344074224699,144
276,0.002173679936137296,0
277,0.003219614820508332,48
278,0.0014090744177233984,96
279,0.0005393618802509308,144
280,0.002240281911314151,0
281,0.0032720768337523355,48
282,0.0014844169480490083,96
283,0.0005552890430579596,144
284,0.0022052720680565256,0
285,0.0033435800611712543,48
286,0.001458053785651815,96
287,0.0005442036591243813,144
288,0.0022096745981591793,0
289,0.003276134873393363,48
290,0.0014821530588681974,96
291,0.0005621648641458741,144
292,0.0022720415310619625,0
293,0.0032408613973256267,48
294,0.0015449075183492564,96
295,0.000549473603017456,144
296,0.0022994430576422356,0
297,0.003169973729402036,48
298,0.0014455577432469417,96
299,0.0005588642956378372,144
300,0.0022006563027321077,0
301,0.003308507165938237,48
302,0.0014918976853193525,96
303,0.0005837459710874887,144
304,0.002147347797039811,0
305,0.0033594228245932087,48
306,0.0014473946751473248,96
307,0.0005612448370933863,144
308,0.002234432725162578,0
309,0.0035470775981014013,48
310,0.0016187661010585812,96
311,0.0005378853318966585,144
312,0.0021477308184191034,0
313,0.0032247266060128846,48
314,0.001518128258607883,96
315,0.0005349212216249606,144
316,0.0022056172925407924,0
317,0.0030768241092611823,48
318,0.001544316731741196,96
319,0.0005574634863121922,144
320,0.002188278792633717,0
321,0.003281048638906607,48
322,0.0015691630138096667,96
323,0.000554003610786149,144
324,0.0022489849762682783,0
325,0.0031810162732335994,48
326,0.0014568306667899244,96
327,0.0005565550147601007,144
328,0.002278821396569874,0
329,0.003249074797072648,48
330,0.0013597643333678807,96
331,0.0005618415401434411,144
332,0.002224058299831923,0
333,0.003255738629084105,48
334,0.0014369375744159169,96
335,0.0005316714132494474,144
336,0.0021726339869178233,0
337,0.003463904879629595,48
338,0.0014727349138181495,96
339,0.0005430063244195079,144
340,0.002262612020931647,0
341,0.0031400924411697697,48
342,0.0014094273048336156,96
343,0.0005467007955445181,144
344,0.002253945026091048,0
345,0.0034374718500459474,48
346,0.001499141099432342,96
347,0.0005382222171015331,144
348,0.002229257224329335,0
349,0.003319949842083974,48
350,0.0015741724471834203,96
351,0.0005597175652683747,144
352,0.0022080008315858404,0
353,0.0034734023373395374,48
354,0.0014680256773549197,96
355,0.0005468472639610731,144
356,0.002211617469277334,0
357,0.0033563962741390676,48
358,0.0013937366304347721,96
359,0.0005708580304820803,144
360,0.002200819335754915,0
361,0.0034164467993770043,48
362,0.0014257879056970622,96
363,0.0005567732517522477,144
364,0.002259119212563716,0
365,0.0030894807734968338,48
366,0.0016285430351134066,96
367,0.0005493173252566886,144
368,0.00224536514207995,0
369,0.0033306523990337387,48
370,0.0014718908005374482,96
371,0.0005541863947062536,144
372,0.0021812243351661685,0
373,0.0033426498491886166,48
374,0.001475117298689636,96
375,0.0005709602923445024,144
376,0.002255933838829637,0
377,0.0031520695528071217,48
378,0.0014814858043960548,96
379,0.0005551296071799831,144
380,0.002202741301728114,0
381,0.003423181785541543,48
382,0.0014562911422884614,96
383,0.0005650320190738184,144
384,0.002219933513391662,0
385,0.0034423446495437373,48
386,0.0014176019044097302,96
387,0.0005573385116077588,144
388,0.0021678544974427735,0
389,0.0034616272878357497,48
390,0.0015149634289384993,96
391,0.0005512781471876327,144
392,0.0022937206973101527,0
393,0.0033960822295198284,48
394,0.001520032919141391,96
395,0.0005664934688727938,144
396,0.0022232589829466777,0
397,0.0031796662390350516,48
398,0.0015229176707009077,96
399,0.000546926719486461,144
