,0,tick number
191,0.004761894119870189,144
192,0.0,0
193,0.0004374749782522146,48
194,0.0026454456943742254,96
195,0.003992183722960148,144
196,0.0,0
197,0.0006023998347800127,48
198,0.003959633963548242,96
199,0.002738646144361066,144
200,0.0,0
201,0.0007024778636542885,48
202,0.00607029254646081,96
203,0.003072237845189388,144
204,0.0,0
205,0.0007272104294242992,48
206,0.0032881468192995597,96
207,0.004879732572051866,144
208,0.0,0
209,0.0006241250584590115,48
210,0.0031593692333735475,96
211,0.006483217742546043,144
212,0.0,0
213,0.00076893872535722,48
214,0.0036479289838280793,96
215,0.004280280008324299,144
216,0.0,0
217,0.0005939087243711614,48
218,0.0022258300581860157,96
219,0.005211291419531882,144
220,0.0,0
221,0.0007633739388501749,48
222,0.0023035509983303603,96
223,0.004820902047931405,144
224,2.8870226813986866e-05,0
225,0.0005562384475298302,48
226,0.005467776849924608,96
227,0.00349142508670581,144
228,0.0,0
229,0.0006960443847259282,48
230,0.002480439233956369,96
231,0.006717002134321348,144
232,2.8870226813986944e-05,0
233,0.0006012018315503645,48
234,0.0026093718301992744,96
235,0.004342947424199707,144
236,0.0,0
237,0.0004890445726525653,48
238,0.002070482146926075,96
239,0.006629858467018997,144
240,0.00015001409900357665,0
241,0.0003622967141278571,48
242,0.0024582498038570283,96
243,0.003758710506499859,144
244,0.0,0
245,0.0007378834304046155,48
246,0.004091430570571871,96
247,0.003926468763158293,144
248,0.0,0
249,0.0005411625273557114,48
250,0.002625861917686518,96
251,0.005953309249991638,144
252,0.0,0
253,0.0005854586328364539,48
254,0.0031496661180480255,96
255,0.006057970918294153,144
256,0.0,0
257,0.000984137395243661,48
258,0.002084920221741687,96
259,0.003238133596133653,144
260,0.0,0
261,0.0008114262118445625,48
262,0.002085636127718552,96
263,0.003622260392438594,144
264,0.0,0
265,0.000785088773970787,48
266,0.00241657070427832,96
267,0.0033653061889186067,144
268,4.146109560629695e-05,0
269,0.0006838615226197765,48
270,0.002302543486041272,96
271,0.00491045063712764,144
272,0.0,0
273,0.0006134427760346534,48
274,0.003322913599593282,96
275,0.004383517632757276,144
276,8.165733261827501e-05,0
277,0.0005791410386263653,48
278,0.0020652035643281457,96
279,0.004868808150765403,144
280,0.0,0
281,0.0006502032756834168,48
282,0.0020746333379862442,96
283,0.00493534055824343,144
284,0.0,0
285,0.0005041775475490562,48
286,0.002731656862282818,96
287,0.00470492468722438,144
288,8.165733261827408e-05,0
289,0.0008418952060167749,48
290,0.0025728014750533586,96
291,0.004082689943559678,144
292,0.0,0
293,0.0005860595038446377,48
294,0.0027178288180698157,96
295,0.007553199659376976,144
296,2.887022681397618e-05,0
297,0.0005406178846870003,48
298,0.0018379081628248544,96
299,0.004931090247000774,144
300,0.0,0
301,0.0007272050133122389,48
302,0.0018937723523815815,96
303,0.0023174440119278607,144
304,0.0,0
305,0.00048162807110034887,48
306,0.0019421393519417555,96
307,0.005619631989509323,144
308,0.0,0
309,0.0005623999394065026,48
310,0.004444310094748955,96
311,0.004074436124697263,144
312,0.0,0
313,0.0006332851419674009,48
314,0.006342659979644679,96
315,0.005286893230320114,144
316,0.0,0
317,0.0007122892648858631,48
318,0.0021707298448205375,96
319,0.005733948403254094,144
320,0.0,0
321,0.0005175391638484035,48
322,0.0034834544753363033,96
323,0.003270804848162187,144
324,0.0,0
325,0.0006688933355529366,48
326,0.0035465799659995037,96
327,0.008610774409901987,144
328,0.0,0
329,0.0006359926759946355,48
330,0.00206348927653543,96
331,0.005645498942318953,144
332,2.8870226813985098e-05,0
333,0.0005611337068551712,48
334,0.0016194439446227532,96
335,0.00572745625492098,144
336,0.0,0
337,0.0004896102773846666,48
338,0.0029934924181387653,96
339,0.005525603032341824,144
340,0.0,0
341,0.0005658413731872988,48
342,0.0024887116855924116,96
343,0.0033263153995313896,144
344,2.887022681397638e-05,0
345,0.0006438367113180248,48
346,0.0015857395127918039,96
347,0.004397652543482989,144
348,2.8870226813974127e-05,0
349,0.0007611208250624867,48
350,0.0038525293920208615,96
351,0.005008648669484797,144
352,0.0,0
353,0.0005911230660085858,48
354,0.00345969332223625,96
355,0.005892045015760769,144
356,0.0,0
357,0.0005721857092470692,48
358,0.005172123058247849,96
359,0.01079404688863544,144
360,0.0,0
361,0.0005231274466014924,48
362,0.006168824519785204,96
363,0.005027929787442841,144
364,8.165733261825123e-05,0
365,0.0006991570926780504,48
366,0.0025786375582430507,96
367,0.005170075134458294,144
368,2.887022681398689e-05,0
369,0.0006659286166319432,48
370,0.00310424017084856,96
371,0.013061955229110732,144
372,2.887022681398438e-05,0
373,0.0005668806494436086,48
374,0.003344438433215591,96
375,0.004236068103642432,144
376,2.8870226813986856e-05,0
377,0.0004890398810854773,48
378,0.0029087347797223137,96
379,0.012776349664216776,144
380,0.0,0
381,0.0007770228182879473,48
382,0.0016480793870515245,96
383,0.007227745703164549,144
384,2.887022681398674e-05,0
385,0.0006084080016456627,48
386,0.0018244938044173983,96
387,0.003222662785909298,144
388,2.8870226813987158e-05,0
389,0.00045285286970668396,48
390,0.0019795609436821433,96
391,0.00387176773187011,144
392,0.0,0
393,0.0007401342039766295,48
394,0.001610254003987187,96
395,0.003706416776965038,144
396,0.0,0
397,0.00098160991761221,48
398,0.0023483294836106495,96
399,0.009566490550792221,144
