,0,tick number
112,8.16573326182538e-05,0
113,0.00046237637375367256,48
114,0.002616568540360294,96
115,0.0037502423480245024,144
116,0.0,0
117,0.0006150157751280578,48
118,0.002527969162264983,96
119,0.0029736456644043796,144
120,0.0,0
121,0.0007974652759146036,48
122,0.0029456252050690146,96
123,0.004929393323596849,144
124,0.0,0
125,0.0006944473158324266,48
126,0.0029409426532783054,96
127,0.0036528212835585487,144
128,8.949082443203884e-05,0
129,0.0004547107619074203,48
130,0.0033894678428280536,96
131,0.003178206948952872,144
132,0.0,0
133,0.0006105189571498466,48
134,0.003078358802778014,96
135,0.0045147717752124,144
136,0.0,0
137,0.0007671178064682815,48
138,0.002222847533139453,96
139,0.0034646532226058715,144
140,2.8870226813987357e-05,0
141,0.0006836315872903679,48
142,0.002624527035898471,96
143,0.0032704083265673593,144
144,0.0,0
145,0.0005074690283200872,48
146,0.0030575929834989334,96
147,0.005201253845270517,144
148,2.8870226813986866e-05,0
149,0.0008801701709850058,48
150,0.002878632414856475,96
151,0.004226517999664047,144
152,0.0,0
153,0.0005950485265996264,48
154,0.0028034826625791555,96
155,0.004394045911682776,144
156,0.0,0
157,0.0008025912953343835,48
158,0.0026587138039609057,96
159,0.005067079751131227,144
160,0.0,0
161,0.000543582843000695,48
162,0.0026943077335713204,96
163,0.010230004241146631,144
164,0.0,0
165,0.0005387570071338413,48
166,0.0017742811846566079,96
167,0.003925429855455423,144
168,0.0,0
169,0.0006787894888293358,48
170,0.003337809404630941,96
171,0.0030951980179799873,144
172,0.0,0
173,0.0006102392400887673,48
174,0.0014331646161289966,96
175,0.0034621582969895457,144
176,0.0,0
177,0.0010567505296363202,48
178,0.0034776494573991457,96
179,0.004321612484248361,144
180,0.0,0
181,0.0005827175355584845,48
182,0.0031148528127927792,96
183,0.007618256198618724,144
184,0.0,0
185,0.0005894904551014847,48
186,0.001941288129029426,96
187,0.004271072815790516,144
188,0.0,0
189,0.0005139386232661603,48
190,0.0034525866927950307,96
191,0.005384896713916254,144
192,2.887022681398563e-05,0
193,0.0006776991691052666,48
194,0.0030554991036258,96
195,0.0044845321577164305,144
196,2.88702268139867e-05,0
197,0.0005004443499451116,48
198,0.00498861858914389,96
199,0.002368469157915608,144
200,0.0,0
201,0.0005605032217601456,48
202,0.003376226842094169,96
203,0.004786494571582317,144
204,8.165733261825365e-05,0
205,0.0005327617486627428,48
206,0.004221221864298307,96
207,0.004374728222850254,144
208,0.0,0
209,0.0004823708752338758,48
210,0.002450263575462345,96
211,0.0038540119347708008,144
212,4.290438349512396e-05,0
213,0.0006761530507661876,48
214,0.0026232972596199676,96
215,0.0046739323040462825,144
216,0.0,0
217,0.0004045180829116619,48
218,0.0023778215404590772,96
219,0.0024378862045090583,144
220,0.0,0
221,0.0004720302824710438,48
222,0.0027186212255636425,96
223,0.005016605422809717,144
224,0.0,0
225,0.0005814781572818948,48
226,0.0040167092366144765,96
227,0.0027998270960738823,144
228,2.887022681399242e-05,0
229,0.0004276454415090463,48
230,0.0036564519953742546,96
231,0.005302802488028056,144
232,2.887022681398628e-05,0
233,0.0009603631481454858,48
234,0.004971216513278251,96
235,0.0028915936196804997,144
236,0.0,0
237,0.0004618073804411113,48
238,0.0018457206769369719,96
239,0.0026805100905554213,144
240,0.0,0
241,0.0006217594061735308,48
242,0.0036092606742682476,96
243,0.005187928859440538,144
244,0.0,0
245,0.000628154050189311,48
246,0.0034015374444662755,96
247,0.004554801397283852,144
248,2.8870226813998525e-05,0
249,0.0006594958165608444,48
250,0.0029335300453031095,96
251,0.0048104609473751305,144
252,0.0,0
253,0.0005731494329089178,48
254,0.002187595129692565,96
255,0.004922056978725165,144
256,2.8870226813986944e-05,0
257,0.0005448324345112527,48
258,0.002416531954835183,96
259,0.006184297238422761,144
260,8.829410794942005e-05,0
261,0.0010737284527682816,48
262,0.0036441730736178697,96
263,0.006594993952028143,144
264,2.8870226813986856e-05,0
265,0.0005372256457893505,48
266,0.003927059292827498,96
267,0.004357205747380578,144
268,0.0,0
269,0.000510004059417918,48
270,0.0015886372051194364,96
271,0.0043286117017249754,144
272,0.0,0
273,0.000536465938454533,48
274,0.002604922722842852,96
275,0.0055641080721078795,144
276,8.165733261825378e-05,0
277,0.0007486327102880702,48
278,0.003680116743884673,96
279,0.0023633574227099824,144
280,0.0,0
281,0.0009492379048581395,48
282,0.0018938507018815475,96
283,0.004891103014289049,144
284,2.8870226813986673e-05,0
285,0.000819352573245063,48
286,0.0028044490921283172,96
287,0.003224930164637782,144
288,0.0,0
289,0.0004920765062530146,48
290,0.0026462367151374715,96
291,0.004103505587035354,144
292,0.0,0
293,0.0006320397422344258,48
294,0.0026982777836387743,96
295,0.004918337705948129,144
296,8.165733261825336e-05,0
297,0.0007037338782257228,48
298,0.0021361395251866303,96
299,0.004557480404127449,144
300,0.0,0
301,0.0004596094751476554,48
302,0.002229590541288613,96
303,0.004527368019368343,144
304,0.0,0
305,0.0004937099583758327,48
306,0.002170305775210764,96
307,0.004547466186419245,144
308,0.0,0
309,0.000844724806624329,48
310,0.002865846016955072,96
311,0.00475812824336644,144
312,0.0,0
313,0.0005523465504305563,48
314,0.007576160520097665,96
315,0.0031005892899977493,144
316,2.8870226813979734e-05,0
317,0.0005224573610059692,48
318,0.0030352298246683696,96
319,0.005525317354114751,144
320,0.0,0
321,0.0005180424743005497,48
322,0.0029869376770996687,96
323,0.0041253317973651265,144
324,0.0,0
325,0.0005804898297290365,48
326,0.00401664596737677,96
327,0.006882001231148346,144
328,0.0,0
329,0.0005975679109799915,48
330,0.002181536279261542,96
331,0.004561938149122777,144
332,0.0,0
333,0.0005655053256543289,48
334,0.0021629575388517914,96
335,0.00356957863939544,144
336,2.887022681398595e-05,0
337,0.0008712582131742968,48
338,0.003680391150764489,96
339,0.004278049985097151,144
340,0.0,0
341,0.0006796688823607234,48
342,0.002978915562666524,96
343,0.0035655068249344337,144
344,0.0,0
345,0.00046840163780617996,48
346,0.0025352330844154608,96
347,0.002389930067676917,144
348,0.0,0
349,0.0011390398977658765,48
350,0.00342637714280826,96
351,0.004907139430082681,144
352,0.0,0
353,0.00046718911161101884,48
354,0.0021381833561895038,96
355,0.0041796056318867975,144
356,0.0,0
357,0.0006130454653409702,48
358,0.0022935884698222983,96
359,0.008497340006379741,144
360,0.0,0
361,0.0007712362929971522,48
362,0.003309328045214831,96
363,0.005145866598984385,144
364,4.09477950231699e-05,0
365,0.0005161913320941745,48
366,0.0029694990405031373,96
367,0.0040931170426569624,144
368,0.0,0
369,0.0007838492435392779,48
370,0.004503246214614149,96
371,0.005117374018624311,144
372,2.8870226813985646e-05,0
373,0.00041024823620324944,48
374,0.0026918448133633065,96
375,0.0046616102052841465,144
376,0.0,0
377,0.0003935568816383696,48
378,0.0026205894081844255,96
379,0.010415653595747474,144
380,2.887022681397638e-05,0
381,0.000480839886800565,48
382,0.0016460516796631412,96
383,0.006411247784096457,144
384,0.0,0
385,0.0007459048667464246,48
386,0.0023362801288040525,96
387,0.003593522706442569,144
388,0.0,0
389,0.0005712406297406252,48
390,0.0017683529444001641,96
391,0.006520888513229534,144
392,0.0,0
393,0.0006411893689906294,48
394,0.0026369360479309993,96
395,0.0044639954346079895,144
396,0.0,0
397,0.0006112181188521477,48
398,0.0037826971546532093,96
399,0.005580306479927843,144
